BatchSampleTime,ProbabilityComplaints
6/14/13 16:47,0.072222165
6/18/13 18:51,0.041818749
6/18/13 23:19,0.025118538
6/19/13 13:30,0.041818749
6/19/13 23:17,0.041818749
6/20/13 15:05,0.025118538
6/20/13 23:20,0.041818749
6/24/13 15:22,0.025118538
6/24/13 22:46,0.041818749
6/26/13 15:19,0.025118538
6/26/13 23:30,0.041818749
6/27/13 19:51,0.041818749
6/27/13 14:26,0
6/27/13 21:07,0.025118538
6/27/13 23:20,0.041818749
6/27/13 23:51,0.029067159
6/28/13 15:21,0.025118538
6/28/13 15:34,0.027777975
6/29/13 10:23,0.041818749
6/29/13 15:52,0.018786809
6/30/13 16:13,0
7/1/13 14:24,0.025118538
7/2/13 15:09,0.041818749
7/2/13 19:38,0.072222165
7/2/13 19:42,0.027777975
7/2/13 23:27,0.108033295
7/2/13 23:29,0.025118538
7/3/13 15:24,0.108033295
7/3/13 15:27,0.018786809
7/3/13 17:44,0.097470402
7/3/13 22:37,0.027777975
7/3/13 23:03,0.111701701
7/5/13 15:20,0.108033295
7/5/13 15:29,0.111701701
7/9/13 15:34,0.111701701
7/10/13 23:15,0.025118538
7/10/13 13:31,0.025118538
7/10/13 15:23,0.018786809
7/10/13 22:36,0.122824579
7/11/13 15:25,0.108033295
7/11/13 21:32,0.108033295
7/12/13 15:24,0.122824579
7/12/13 19:40,0.122824579
7/13/13 15:02,0.122824579
7/13/13 18:46,0.025118538
7/13/13 23:16,0.018786809
7/14/13 15:09,0.122824579
7/14/13 23:56,0.122824579
7/16/13 15:14,0.025118538
7/16/13 16:25,0.018786809
7/16/13 23:28,0.025118538
7/17/13 12:22,0.018786809
7/17/13 16:55,0.018786809
7/17/13 15:23,0.029067159
7/17/13 23:24,0.025118538
7/18/13 22:00,0.122824579
7/19/13 12:00,0.097470402
7/22/13 15:32,0.041818749
7/22/13 23:20,0.025118538
7/23/13 15:26,0.025118538
7/23/13 23:24,0.025118538
7/24/13 11:17,0.018786809
7/24/13 15:22,0.018786809
7/24/13 15:33,0.025118538
7/25/13 14:47,0.111701701
7/25/13 23:18,0.108033295
7/25/13 23:39,0.041818749
7/26/13 15:00,0.027777975
7/26/13 23:03,0.027777975
7/27/13 14:11,0.027777975
7/27/13 23:45,0.018786809
7/28/13 14:18,0.041818749
7/28/13 23:17,0.025118538
7/29/13 23:17,0.025118538
7/30/13 23:23,0.025118538
7/31/13 15:20,0.027777975
7/31/13 15:38,0.041818749
8/1/13 10:31,0.122824579
8/1/13 14:59,0.122824579
8/1/13 16:45,0.018786809
8/2/13 12:21,0.027777975
8/2/13 15:11,0.018786809
8/2/13 23:09,0
8/3/13 15:16,0.027777975
8/3/13 15:17,0.025118538
8/3/13 17:58,0.025118538
8/3/13 23:07,0.025118538
8/4/13 11:03,0.025118538
8/4/13 13:39,0.122824579
8/4/13 23:04,0.027777975
8/7/13 12:33,0.018786809
8/7/13 15:24,0.025118538
8/7/13 23:23,0.025118538
8/8/13 16:29,0.041818749
8/9/13 13:42,0.025118538
8/9/13 18:59,0.041818749
8/11/13 10:24,0.018786809
8/11/13 15:33,0.018786809
8/12/13 19:20,0.025118538
8/12/13 23:33,0.018786809
8/14/13 11:28,0.025118538
8/14/13 11:28,0.025118538
8/14/13 15:26,0.025118538
8/14/13 23:33,0.111701701
8/15/13 15:07,0.025118538
8/15/13 17:06,0.018786809
8/15/13 23:48,0.018786809
8/16/13 11:59,0.027777975
8/16/13 15:08,0.027777975
8/16/13 23:07,0.027777975
8/17/13 23:07,0.027777975
8/18/13 17:09,0.025118538
8/18/13 17:16,0.025118538
8/18/13 23:15,0.025118538
8/19/13 11:12,0.025118538
8/19/13 15:11,0.027777975
8/19/13 20:01,0.018786809
8/19/13 15:22,0.041818749
8/20/13 15:32,0.027777975
8/20/13 20:37,0.025118538
8/20/13 23:23,0.025118538
8/21/13 18:00,0.122824579
8/22/13 15:23,0.027777975
8/22/13 23:15,0.122824579
8/23/13 15:29,0.018786809
8/23/13 20:23,0.122824579
8/24/13 16:11,0.025118538
8/24/13 23:00,0.025118538
8/25/13 11:28,0.018786809
8/26/13 11:00,0.025118538
8/26/13 16:16,0.027777975
8/26/13 22:18,0.122824579
8/27/13 15:25,0.027777975
8/27/13 19:05,0.025118538
8/27/13 23:25,0.018786809
8/28/13 23:32,0.108033295
8/28/13 10:25,0.025118538
8/28/13 15:50,0.041818749
8/28/13 23:26,0.025118538
8/29/13 10:54,0.018786809
8/29/13 13:45,0
8/29/13 13:50,0.018786809
8/29/13 23:00,0
8/30/13 15:02,0.027777975
8/30/13 17:28,0.029067159
9/3/13 15:22,0.027777975
9/3/13 23:10,0
9/4/13 15:33,0.027777975
9/4/13 15:34,0.025118538
9/4/13 23:26,0.025118538
9/4/13 23:38,0
9/5/13 21:47,0
9/6/13 12:56,0.027777975
9/6/13 15:15,0
9/6/13 22:58,0.018786809
9/6/13 23:53,0
9/7/13 15:09,0.025118538
9/7/13 15:09,0
9/7/13 20:40,0.025118538
9/7/13 23:31,0.025118538
9/8/13 10:57,0.025118538
9/8/13 15:00,0.025118538
9/13/13 12:29,0.025118538
9/13/13 15:17,0.025118538
9/17/13 15:28,0.025118538
9/17/13 23:19,0.018786809
9/18/13 14:56,0.025118538
9/18/13 23:27,0.025118538
9/19/13 15:21,0.025118538
9/19/13 23:56,0.025118538
9/24/13 14:53,0.025118538
9/24/13 19:01,0
9/24/13 23:26,0
9/24/13 23:42,0.025118538
9/25/13 15:35,0
9/25/13 15:36,0.111701701
9/25/13 22:54,0.025118538
9/25/13 19:03,0.025118538
9/29/13 16:52,0
9/30/13 16:14,0.025118538
9/30/13 23:22,0.025118538
10/1/13 15:32,0.018786809
10/1/13 18:46,0.025118538
10/1/13 23:22,0.018786809
10/7/13 10:03,0
10/7/13 16:11,0
10/7/13 21:10,0.025118538
10/9/13 13:53,0
10/9/13 23:11,0.027777975
10/9/13 18:14,0.041818749
10/9/13 23:21,0
10/10/13 10:52,0.025118538
10/10/13 15:23,0.041818749
10/10/13 15:27,0
10/10/13 23:23,0.027777975
10/11/13 10:00,0.025118538
10/16/13 13:48,0
10/16/13 15:08,0
10/17/13 22:02,0
10/18/13 18:44,0.027777975
10/20/13 23:58,0
10/21/13 15:14,0.018786809
10/22/13 14:41,0.041818749
10/22/13 23:27,0.025118538
10/23/13 10:10,0.041818749
10/23/13 15:34,0.025118538
10/23/13 23:32,0.025118538
10/24/13 10:52,0.027777975
10/24/13 15:17,0.027777975
10/24/13 20:26,0
10/24/13 23:06,0
10/24/13 23:30,0.018786809
10/25/13 12:46,0
10/25/13 15:26,0.041818749
10/25/13 23:28,0.018786809
10/26/13 10:55,0
10/27/13 15:13,0
10/26/13 18:40,0.025118538
10/27/13 15:00,0.025118538
10/27/13 15:16,0.025118538
10/27/13 17:53,0.025118538
10/27/13 23:18,0
10/27/13 23:30,0.018786809
10/28/13 12:13,0.025118538
10/28/13 15:32,0.025118538
10/28/13 23:29,0.025118538
10/29/13 15:29,0.025118538
10/29/13 23:27,0.025118538
11/1/13 10:00,0
11/2/13 13:35,0.027777975
11/2/13 13:40,0.025118538
11/2/13 23:30,0.018786809
11/4/13 11:43,0.018786809
11/4/13 15:38,0.027777975
11/5/13 14:26,0.025118538
11/5/13 23:34,0.025118538
11/6/13 14:40,0.018786809
11/8/13 16:06,0.018786809
11/8/13 16:25,0.018786809
11/8/13 22:44,0
11/8/13 23:35,0.025118538
11/9/13 18:34,0.041818749
11/9/13 23:44,0.041818749
11/10/13 15:23,0
11/11/13 22:16,0.025118538
11/12/13 15:19,0.018786809
11/12/13 23:41,0.018786809
11/13/13 15:28,0.025118538
11/13/13 22:07,0.025118538
11/14/13 15:34,0.018786809
11/14/13 21:42,0.025118538
11/15/13 20:23,0
11/18/13 17:48,0.041818749
11/18/13 23:08,0.018786809
11/19/13 15:34,0.018786809
11/19/13 19:41,0.025118538
11/19/13 23:31,0.025118538
11/20/13 15:24,0.018786809
11/21/13 18:00,0.041818749
11/21/13 23:08,0
11/21/13 10:12,0.025118538
11/21/13 15:27,0.018786809
11/21/13 15:41,0.018786809
11/21/13 23:08,0
11/22/13 14:58,0
11/22/13 23:07,0.018786809
11/23/13 13:55,0.018786809
11/23/13 21:16,0.027777975
11/23/13 23:12,0.025118538
11/24/13 13:40,0.025118538
11/24/13 23:19,0.025118538
11/27/13 14:44,0.025118538
11/27/13 21:11,0.025118538
12/2/13 15:27,0.025118538
12/2/13 22:52,0.029067159
12/3/13 15:30,0.025118538
12/3/13 23:27,0.025118538
12/4/13 11:28,0.025118538
12/4/13 15:27,0.018786809
12/4/13 19:33,0.018786809
12/4/13 23:21,0.018786809
12/6/13 20:11,0.025118538
12/6/13 23:26,0.018786809
12/7/13 13:35,0
12/8/13 17:13,0
12/8/13 23:06,0
12/9/13 12:04,0
12/9/13 14:57,0
12/9/13 15:02,0.025118538
12/9/13 23:24,0.018786809
12/10/13 23:33,0
12/11/13 20:59,0.025118538
12/11/13 23:49,0.018786809
12/12/13 15:05,0.018786809
12/12/13 23:31,0.111701701
12/13/13 15:07,0.108033295
12/13/13 15:00,0.018786809
12/15/13 13:19,0.018786809
12/15/13 14:56,0.027777975
12/15/13 16:26,0.018786809
12/15/13 23:22,0.108033295
12/16/13 17:35,0.067960961
12/16/13 21:35,0.122824579
12/17/13 15:34,0.067960961
12/18/13 18:13,0.041818749
12/18/13 23:30,0.122824579
12/19/13 15:27,0.027777975
12/20/13 15:22,0.122824579
12/20/13 19:28,0.018786809
12/20/13 23:46,0.122824579
12/23/13 15:28,0.018786809
12/23/13 23:23,0.027777975
12/30/13 14:43,0.122824579
12/30/13 18:36,0.122824579
1/1/14 23:36,0.027777975
1/2/14 15:29,0.108033295
1/3/14 19:36,0
1/3/14 23:14,0
1/4/14 23:17,0.108033295
1/6/14 10:45,0.018786809
1/6/14 15:27,0.018786809
1/6/14 13:24,0
1/6/14 21:31,0
1/8/14 19:27,0.108033295
1/8/14 22:27,0.018786809
1/9/14 15:17,0
1/9/14 23:31,0.018786809
1/10/14 12:07,0.086286393
1/10/14 15:13,0.067960961
1/13/14 15:24,0.018786809
1/13/14 23:53,0.018786809
1/14/14 21:43,0.018786809
1/15/14 15:08,0.018786809
1/16/14 15:16,0.018786809
1/16/14 18:48,0.018786809
1/19/14 15:22,0.025118538
1/19/14 20:49,0.086286393
1/20/14 23:18,0.027777975
1/20/14 23:30,0.086286393
1/22/14 15:18,0
1/22/14 21:20,0
1/23/14 14:58,0.025118538
1/23/14 20:35,0.122824579
1/23/14 23:38,0.018786809
1/24/14 14:49,0.018786809
1/24/14 23:22,0.018786809
1/25/14 11:49,0.018786809
1/25/14 15:13,0.018786809
1/25/14 20:13,0.025118538
1/25/14 23:17,0
1/26/14 17:11,0
1/26/14 23:22,0
1/26/14 23:41,0.027777975
1/27/14 15:08,0
1/27/14 23:22,0.018786809
1/28/14 12:15,0
1/28/14 15:02,0
1/28/14 15:14,0.018786809
1/28/14 17:21,0
1/28/14 23:47,0
1/29/14 15:32,0.018786809
1/29/14 21:58,0.018786809
1/30/14 15:21,0.122824579
1/30/14 21:19,0.111701701
1/31/14 15:30,0.018786809
2/6/14 17:40,0.025118538
2/7/14 14:52,0.025118538
2/7/14 21:50,0
2/10/14 14:27,0.027777975
2/10/14 14:28,0.111701701
2/10/14 19:01,0.018786809
2/10/14 23:13,0.025118538
2/11/14 11:05,0.086286393
2/11/14 13:45,0.067960961
2/11/14 17:38,0.025118538
2/11/14 23:12,0
2/11/14 23:22,0.018786809
2/12/14 14:08,0.067960961
2/12/14 23:10,0.067960961
2/14/14 15:17,0.122824579
2/15/14 12:31,0.027777975
2/16/14 23:34,0.108033295
2/18/14 15:48,0.018786809
2/20/14 16:00,0.025118538
2/20/14 14:02,0.122824579
2/20/14 23:31,0.018786809
2/22/14 12:07,0.027777975
2/22/14 15:16,0.027777975
2/22/14 23:00,0.027777975
2/24/14 15:21,0.108033295
2/24/14 22:32,0.027777975
2/24/14 23:52,0.018786809
2/25/14 22:30,0.018786809
2/27/14 13:35,0.111701701
2/27/14 23:58,0.041818749
3/1/14 19:02,0.041818749
3/1/14 23:01,0.018786809
3/3/14 14:48,0.122824579
3/4/14 15:11,0.027777975
3/4/14 23:21,0.027777975
3/5/14 10:21,0.025118538
3/5/14 15:30,0.025118538
3/5/14 23:28,0.025118538
3/6/14 22:46,0.025118538
3/7/14 15:02,0.025118538
3/10/14 16:27,0.025118538
3/10/14 16:33,0.108033295
3/10/14 23:19,0.018786809
3/10/14 23:36,0.108033295
3/12/14 15:05,0.018786809
3/12/14 15:06,0.027777975
3/12/14 21:45,0.122824579
3/12/14 23:29,0.122824579
3/13/14 20:00,0.025118538
3/17/14 12:31,0.025118538
3/17/14 15:10,0.122824579
3/17/14 18:57,0.108033295
3/17/14 23:33,0.122824579
3/17/14 23:08,0.018786809
3/18/14 13:09,0.086286393
3/18/14 15:14,0.086286393
3/19/14 19:00,0
3/19/14 16:07,0.025118538
3/19/14 23:31,0.025118538
3/20/14 15:27,0.018786809
3/20/14 20:53,0.108033295
3/20/14 23:05,0.086286393
3/20/14 23:31,0.025118538
3/21/14 13:28,0.108033295
3/24/14 22:21,0.041818749
3/25/14 20:29,0.122824579
3/25/14 23:41,0.027777975
3/26/14 15:25,0.018786809
3/27/14 15:09,0.025118538
3/27/14 23:26,0.018786809
3/27/14 23:28,0.018786809
3/28/14 15:10,0.027777975
3/28/14 17:15,0.018786809
3/28/14 21:42,0.111701701
3/31/14 14:47,0.041818749
4/1/14 13:51,0.025118538
4/1/14 15:26,0
4/1/14 23:23,0.018786809
4/2/14 13:37,0
4/4/14 14:35,0
4/7/14 16:44,0.041818749
4/7/14 19:25,0
4/7/14 23:21,0.018786809
4/7/14 23:28,0.111701701
4/8/14 12:56,0.041818749
4/8/14 14:43,0.025118538
4/8/14 22:01,0.025118538
4/9/14 15:26,0.025118538
4/9/14 17:42,0.041818749
4/9/14 23:27,0.041818749
4/10/14 15:35,0.018786809
4/10/14 23:28,0.025118538
4/11/14 16:24,0.025118538
4/11/14 23:08,0.025118538
4/12/14 14:08,0.025118538
4/12/14 23:04,0.018786809
4/13/14 13:23,0.018786809
4/14/14 15:23,0.041818749
4/15/14 17:19,0.025118538
4/15/14 23:21,0.041818749
4/16/14 15:04,0.025118538
4/16/14 16:39,0.018786809
4/17/14 15:22,0.018786809
4/17/14 15:23,0.025118538
4/21/14 20:00,0.025118538
4/21/14 13:06,0
4/21/14 14:47,0.027777975
4/21/14 15:09,0.018786809
4/22/14 10:23,0.025118538
4/22/14 14:56,0.025118538
4/22/14 17:45,0.025118538
4/22/14 23:27,0.025118538
4/29/14 15:51,0.041818749
4/29/14 23:30,0.018786809
4/30/14 15:24,0.018786809
5/1/14 23:33,0.025118538
5/1/14 15:30,0.025118538
5/1/14 18:00,0
5/1/14 19:31,0.018786809
5/1/14 21:36,0.025118538
5/1/14 19:09,0.025118538
5/1/14 23:21,0.025118538
5/1/14 23:24,0.018786809
5/2/14 14:56,0.018786809
5/5/14 16:00,0.027777975
5/5/14 15:47,0.025118538
5/8/14 15:31,0.025118538
5/13/14 14:17,0.018786809
5/13/14 15:02,0.025118538
5/14/14 10:31,0.025118538
5/14/14 15:01,0.041818749
5/14/14 23:02,0.041818749
5/15/14 15:53,0.025118538
5/19/14 15:47,0.018786809
5/20/14 16:19,0.025118538
5/20/14 23:17,0.025118538
5/22/14 15:31,0.025118538
5/22/14 23:29,0.018786809
5/27/14 10:26,0.018786809
5/27/14 15:33,0.041818749
5/27/14 15:36,0.025118538
5/27/14 19:07,0.041818749
5/27/14 23:29,0.018786809
5/28/14 14:21,0.025118538
5/28/14 23:21,0.018786809
5/29/14 17:28,0.018786809
5/29/14 19:56,0.025118538
5/29/14 23:27,0.018786809
6/2/14 23:12,0.025118538
6/3/14 10:20,0.025118538
6/3/14 15:27,0.018786809
6/5/14 16:00,0.025118538
6/5/14 15:18,0.018786809
6/5/14 22:31,0.025118538
6/9/14 16:02,0.025118538
6/9/14 23:06,0.041818749
6/10/14 15:28,0.018786809
6/10/14 16:02,0.025118538
6/12/14 15:19,0.041818749
6/12/14 15:54,0.025118538
6/12/14 23:06,0.025118538
6/12/14 18:19,0.018786809
6/12/14 23:31,0.025118538
6/13/14 15:40,0.025118538
6/13/14 16:55,0.025118538
6/16/14 15:36,0.018786809
6/17/14 12:03,0.097470402
6/17/14 23:23,0.018786809
6/17/14 15:49,0.025118538
6/20/14 15:53,0.025118538
6/20/14 21:25,0.041818749
6/23/14 15:23,0.018786809
6/23/14 21:45,0.018786809
6/24/14 21:00,0.025118538
6/24/14 21:29,0.025118538
6/25/14 14:35,0.029067159
6/25/14 23:25,0.029067159
6/26/14 12:22,0.025118538
6/26/14 14:54,0.025118538
6/30/14 13:08,0.029067159
6/30/14 15:25,0.025118538
6/30/14 18:13,0.025118538
6/30/14 23:17,0.029067159
6/30/14 23:40,0.025118538
7/1/14 12:22,0.025118538
7/1/14 15:24,0.018786809
7/1/14 15:30,0.041818749
7/1/14 23:35,0.018786809
7/2/14 11:00,0.029067159
7/2/14 20:19,0.025118538
7/2/14 23:01,0.029067159
7/3/14 11:10,0
7/3/14 15:13,0.029067159
7/3/14 20:12,0.025118538
7/6/14 23:01,0.041818749
7/7/14 16:49,0.025118538
7/7/14 20:44,0.018786809
7/7/14 23:02,0.029067159
7/7/14 23:06,0.025118538
7/8/14 15:36,0.018786809
7/8/14 23:29,0.025118538
7/8/14 23:37,0.029067159
7/9/14 19:34,0.029067159
7/11/14 15:11,0.025118538
7/11/14 17:42,0.025118538
7/11/14 21:33,0.041818749
7/13/14 15:11,0.041818749
7/13/14 18:39,0.025118538
7/13/14 23:00,0.029067159
7/13/14 23:29,0.025118538
7/14/14 15:53,0.041818749
7/14/14 23:53,0.025118538
7/15/14 15:52,0.041818749
7/16/14 12:11,0.029067159
7/16/14 10:44,0.025118538
7/16/14 15:10,0.041818749
7/16/14 15:19,0.025118538
7/16/14 18:16,0.025118538
7/16/14 23:52,0.029067159
7/17/14 14:54,0.029067159
7/17/14 23:08,0.029067159
7/18/14 15:00,0.025118538
7/18/14 16:05,0.025118538
7/21/14 14:19,0.041818749
7/21/14 23:30,0.025118538
7/23/14 18:50,0.041818749
7/23/14 23:00,0.041818749
7/24/14 10:45,0.041818749
7/24/14 15:12,0.029067159
7/24/14 15:21,0.025118538
7/24/14 21:18,0.072222165
7/25/14 15:00,0.072222165
7/25/14 23:22,0.072222165
7/27/14 12:19,0.097470402
7/29/14 10:31,0.097470402
7/29/14 15:12,0.07864834
7/29/14 15:24,0.122824579
7/29/14 23:09,0.122824579
7/31/14 15:09,0.097470402
8/4/14 22:48,0.041818749
8/5/14 10:38,0.07864834
8/5/14 14:59,0.07864834
8/5/14 23:36,0.07864834
8/6/14 13:47,0.041818749
8/6/14 19:57,0.122824579
8/6/14 23:21,0.122824579
8/11/14 10:51,0.122824579
8/11/14 15:27,0.122824579
8/12/14 14:57,0.097470402
8/13/14 15:26,0.07864834
8/14/14 14:02,0.097470402
8/14/14 23:28,0.122824579
8/15/14 19:18,0.111701701
8/18/14 14:35,0.097470402
8/18/14 23:24,0.029067159
8/19/14 15:32,0.097470402
8/19/14 22:37,0.097470402
8/19/14 22:18,0.111701701
8/21/14 15:11,0.111701701
8/21/14 17:06,0.07864834
8/21/14 23:54,0.111701701
8/22/14 20:00,0.07864834
8/22/14 12:25,0.122824579
8/22/14 13:21,0.122824579
8/24/14 23:56,0.108033295
8/26/14 15:14,0.111701701
8/27/14 11:28,0.122824579
8/27/14 16:09,0.122824579
8/27/14 21:25,0.111701701
8/28/14 17:41,0.111701701
8/28/14 21:45,0.07864834
8/29/14 15:12,0.111701701
9/2/14 13:07,0.097470402
9/2/14 15:36,0.097470402
9/2/14 23:08,0.07864834
9/3/14 15:15,0.108033295
9/3/14 17:26,0.111701701
9/3/14 23:13,0.07864834
9/3/14 23:30,0.122824579
9/4/14 15:01,0.07864834
9/5/14 13:33,0.07864834
9/5/14 13:47,0.122824579
9/8/14 14:44,0.108033295
9/8/14 23:34,0.122824579
9/9/14 23:10,0.041818749
9/10/14 11:07,0.025118538
9/10/14 14:13,0.018786809
9/10/14 16:10,0.07864834
9/11/14 14:28,0.07864834
9/11/14 14:35,0.111701701
9/15/14 14:53,0.07864834
9/15/14 23:15,0.025118538
9/15/14 23:20,0.029067159
9/16/14 13:23,0.122824579
9/17/14 10:17,0.025118538
9/17/14 12:25,0.025118538
9/17/14 16:22,0.025118538
9/17/14 23:35,0.122824579
9/18/14 23:53,0.097470402
9/22/14 15:06,0.122824579
9/22/14 23:34,0.122824579
9/23/14 19:33,0.111701701
9/23/14 22:33,0.111701701
9/24/14 15:31,0.122824579
9/24/14 15:32,0.07864834
9/24/14 17:40,0.097470402
9/25/14 11:48,0.07864834
9/25/14 15:19,0.097470402
9/25/14 15:34,0.122824579
9/29/14 15:08,0.111701701
9/29/14 20:09,0.111701701
9/30/14 12:53,0.041818749
9/30/14 14:44,0.07864834
9/30/14 14:52,0.122824579
9/30/14 23:24,0.122824579
10/1/14 12:43,0.097470402
10/1/14 16:50,0.097470402
10/2/14 14:23,0.108033295
10/2/14 18:26,0.018786809
10/2/14 23:26,0.018786809
10/3/14 12:59,0.018786809
10/3/14 14:40,0.018786809
10/6/14 13:40,0.018786809
10/6/14 23:28,0.018786809
10/7/14 17:45,0.097470402
10/7/14 18:14,0.122824579
10/7/14 23:30,0.122824579
10/8/14 11:29,0.122824579
10/8/14 13:17,0.108033295
10/8/14 18:18,0.097470402
10/8/14 23:20,0.097470402
10/8/14 23:42,0.027777975
10/9/14 13:21,0.041818749
10/9/14 23:22,0.097470402
10/10/14 17:52,0.097470402
10/10/14 23:07,0.097470402
10/11/14 11:07,0.041818749
10/14/14 10:25,0.018786809
10/14/14 13:20,0.07864834
10/14/14 13:31,0.108033295
10/14/14 23:03,0.07864834
10/15/14 15:16,0.097470402
10/15/14 15:35,0.027777975
10/15/14 23:00,0.122824579
10/15/14 23:06,0.07864834
10/17/14 15:19,0.067960961
10/17/14 19:09,0.122824579
10/17/18 23:31,0.108033295
10/18/14 15:30,0.108033295
10/19/14 10:39,0.111701701
10/19/14 10:58,0.108033295
10/19/14 14:30,0.122824579
10/19/14 21:51,0.108033295
10/20/14 13:15,0.122824579
10/20/14 19:42,0.122824579
10/21/14 15:05,0.108033295
10/21/14 17:09,0.122824579
10/21/14 18:08,0.111701701
10/21/14 23:02,0.018786809
10/21/14 23:32,0.097470402
10/22/14 10:53,0.122824579
10/22/14 14:14,0.111701701
10/22/14 14:16,0.027777975
10/22/14 20:39,0.018786809
10/27/14 18:48,0.018786809
10/27/14 23:33,0.018786809
10/28/14 15:48,0.122824579
10/28/14 23:31,0.122824579
10/29/14 13:59,0.018786809
10/29/14 23:47,0.122824579
10/30/14 13:08,0.097470402
10/30/14 13:21,0.122824579
10/30/14 22:05,0.122824579
10/31/14 15:25,0.111701701
11/3/14 13:34,0.108033295
11/3/14 23:54,0.122824579
11/4/14 14:13,0.111701701
11/4/14 14:46,0.122824579
11/4/14 23:27,0.097470402
11/4/14 23:29,0.108033295
11/5/14 15:31,0.122824579
11/5/14 16:52,0.122824579
11/5/14 20:55,0.111701701
11/5/14 22:24,0.111701701
11/5/14 23:09,0.097470402
11/10/14 17:46,0.111701701
11/11/14 18:08,0.111701701
11/12/14 11:00,0.122824579
11/12/14 15:42,0.122824579
11/13/14 11:53,0.122824579
11/13/11 15:38,0.122824579
11/14/14 14:20,0.097470402
11/17/14 15:38,0.122824579
11/17/14 15:39,0.097470402
11/17/14 23:20,0.07864834
11/17/14 23:39,0.108033295
11/18/14 13:40,0.025118538
11/18/14 13:50,0.097470402
11/18/14 23:29,0.108033295
11/19/14 15:37,0.108033295
11/24/14 16:53,0.018786809
11/26/14 14:59,0.108033295
12/1/14 17:29,0.097470402
12/2/14 13:50,0.025118538
12/2/14 19:10,0.041818749
12/4/14 15:36,0.029067159
12/4/14 15:48,0.041818749
12/4/14 20:28,0.029067159
12/5/14 10:00,0.041818749
12/8/14 14:31,0.025118538
12/8/14 15:26,0.111701701
12/8/14 19:06,0.111701701
12/8/14 23:24,0.029067159
12/9/14 15:36,0.097470402
12/9/14 23:18,0.029067159
12/16/14 14:05,0.122824579
12/16/14 16:53,0.122824579
12/16/14 22:46,0.097470402
12/18/14 22:23,0.111701701
12/22/14 23:14,0.025118538
12/23/14 10:34,0.122824579
12/23/14 14:21,0.111701701
12/23/14 15:02,0.111701701
12/23/14 19:44,0.122824579
12/29/14 12:38,0.108033295
12/29/14 13:55,0.111701701
12/29/14 23:19,0.097470402
12/30/14 11:16,0.097470402
12/30/14 13:14,0.097470402
12/30/14 23:22,0.111701701
1/2/15 15:34,0.111701701
1/2/15 21:15,0.111701701
1/2/15 23:29,0.122824579
1/3/15 11:52,0.097470402
1/3/15 14:01,0.097470402
1/3/15 14:05,0.111701701
1/3/15 16:57,0.122824579
1/6/15 15:30,0.122824579
1/6/15 18:03,0.111701701
1/6/15 23:24,0.097470402
1/7/15 11:22,0.097470402
1/8/15 10:46,0.122824579
1/8/15 15:28,0.122824579
1/8/15 15:38,0.111701701
1/8/15 23:01,0.111701701
1/9/15 13:33,0.097470402
1/9/15 18:40,0.111701701
1/9/15 23:21,0.097470402
1/9/15 15:22,0.041818749
1/9/15 21:53,0.097470402
1/12/15 13:48,0.111701701
1/12/15 18:51,0.108033295
1/13/15 11:24,0.122824579
1/13/15 15:26,0.111701701
1/13/15 19:44,0.111701701
1/14/15 14:20,0.111701701
1/14/15 14:23,0.111701701
1/14/15 23:07,0.111701701
1/15/15 16:00,0.111701701
1/21/15 14:12,0.122824579
1/21/15 23:26,0.122824579
1/22/15 12:48,0.097470402
1/22/15 12:06,0.111701701
1/22/15 13:10,0.097470402
1/22/15 13:20,0.111701701
1/22/15 23:19,0.097470402
1/22/15 23:29,0.122824579
1/23/15 13:43,0.111701701
1/23/15 14:04,0.122824579
1/25/15 23:57,0.097470402
1/26/15 13:01,0.097470402
1/26/15 18:01,0.097470402
1/26/15 23:04,0.111701701
1/27/15 13:35,0.097470402
1/27/15 23:04,0.097470402
1/28/15 18:00,0.025118538
1/28/15 23:02,0.025118538
1/29/15 14:32,0.111701701
1/30/15 10:11,0.097470402
1/30/15 13:11,0.097470402
2/2/15 15:14,0.111701701
2/3/15 16:39,0.097470402
2/3/15 23:31,0.097470402
2/4/15 14:07,0.097470402
2/4/15 14:56,0.041818749
2/4/15 22:50,0.025118538
2/5/15 14:15,0.122824579
2/5/15 14:46,0.097470402
2/5/15 23:19,0.111701701
2/5/15 23:33,0.122824579
2/6/15 14:35,0.122824579
2/6/15 23:30,0.111701701
2/10/15 13:41,0.025118538
2/10/15 23:07,0.122824579
2/11/15 13:45,0.122824579
2/11/15 23:23,0.122824579
2/12/15 15:24,0.111701701
2/12/15 21:21,0.111701701
2/12/15 23:18,0.122824579
2/13/15 13:18,0.097470402
2/13/15 15:22,0.018786809
2/13/15 23:17,0.018786809
2/14/15 13:12,0.108033295
2/14/15 13:24,0.111701701
2/16/15 22:00,0.111701701
2/14/15 23:02,0.111701701
2/16/15 13:08,0.041818749
2/16/15 16:37,0.041818749
2/16/15 23:01,0.029067159
2/16/15 23:34,0.025118538
2/17/15 12:15,0.041818749
2/17/15 13:21,0.041818749
2/17/15 13:32,0.025118538
2/17/15 18:28,0.097470402
2/17/15 23:02,0.07864834
2/18/15 13:33,0.111701701
2/18/15 13:37,0.097470402
2/18/15 23:05,0.111701701
2/19/15 14:55,0.111701701
2/19/15 23:34,0.111701701
2/20/15 11:22,0.111701701
2/20/15 13:58,0.111701701
2/24/15 11:31,0.111701701
2/24/15 15:31,0.111701701
2/25/15 21:03,0.097470402
